time_ms,left_cmd_torque,right_cmd_torque,fl_vel,fr_vel,robot_vel
63,-0,-0,0,0,0
64,-0,-0,0,0,0
65,-0,-0,0,0,0
66,-0,-0,0,0,0
67,-0,-0,0,0,0
68,-0,-0,0,0,0
69,-0,-0,0,0,0
70,-0,-0,0,0,0
71,-0,-0,0,0,0
72,-0,-0,0,0,0
73,-0,-0,0,0,0
74,-0,-0,0,0,0
75,-0,-0,0,0,0
76,-0,-0,0,0,0
77,-0,-0,0,0,0
78,-0,-0,0,0,0
79,-0,-0,0,0,0
80,-0,-0,0,0,0
81,-0,-0,0,0,0
82,-0,-0,0,0,0
83,-0,-0,0,0,0
84,-0,-0,0,0,0
85,-0,-0,0,0,0
86,-0,-0,0,0,0
87,-0,-0,0,0,0
88,-0,-0,0,0,0
89,-0,-0,0,0,0
90,-0,-0,0,0,0
91,-0,-0,0,0,0
92,-0,-0,0,0,0
93,-0,-0,0,0,0
94,-0,-0,0,0,0
95,-0,-0,0,0,0
96,-0,-0,0,0,0
97,-0,-0,0,0,0
98,-0,-0,0,0,0
99,-0,-0,0,0,0
100,-0,-0,0,0,0
101,-0,-0,0,0,0
102,-0,-0,0,0,0
103,-0,-0,0,0,0
104,-0,-0,0,0,0
105,-0,-0,0,0,0
106,-0,-0,0,0,0
107,-0,-0,0,0,0
108,-0,-0,0,0,0
109,-0,-0,0,0,0
110,-0,-0,0,0,0
111,-0,-0,0,0,0
112,-0,-0,0,0,0
113,-0,-0,0,0,0
114,-0,-0,0,0,0
115,-0,-0,0,0,0
116,-0,-0,0,0,0
117,-0,-0,0,0,0
118,-0,-0,0,0,0
119,-0,-0,0,0,0
120,-0,-0,0,0,0
121,-0,-0,0,0,0
122,-0,-0,0,0,0
123,-0,-0,0,0,0
124,-0,-0,0,0,0
125,-0,-0,0,0,0
126,-0,-0,0,0,0
127,-0,-0,0,0,0
128,-0,-0,0,0,0
129,-0,-0,0,0,0
130,-0,-0,0,0,0
131,-0,-0,0,0,0
132,-0,-0,0,0,0
133,-0,-0,0,0,0
134,-0,-0,0,0,0
135,-0,-0,0,0,0
136,-0,-0,0,0,0
137,-0,-0,0,0,0
138,-0,-0,0,0,0
139,-0,-0,0,0,0
140,-0,-0,0,0,0
141,-0,-0,0,0,0
142,-0,-0,0,0,0
143,-0,-0,0,0,0
144,-0,-0,0,0,0
145,-0,-0,0,0,0
146,-0,-0,0,0,0
147,-0,-0,0,0,0
148,-0,-0,0,0,0
149,-0,-0,0,0,0
150,-0,-0,0,0,0
151,-0,-0,0,0,0
152,-0,-0,0,0,0
153,-0,-0,0,0,0
154,-0,-0,0,0,0
155,-0,-0,0,0,0
156,-0,-0,0,0,0
157,-0,-0,0,0,0
158,-0,-0,0,0,0
159,-0,-0,0,0,0
160,-0,-0.1008,0,0,0
161,-0,-0.1008,0,-0.00192837,0
162,-0,-0.1024,0,-0.00353605,0
163,-0,-0.1024,0,-0.00490697,0
164,0.1008,-0.104,0,-0.0060499,0
165,0.1008,-0.104,0.00192837,-0.00703336,0
166,0.1024,-0.1056,0.00353605,-0.00785326,0
167,0.1024,-0.1056,0.00490697,-0.00856742,0
168,0.104,-0.1072,0.0060499,-0.0091628,0
169,0.104,-0.1072,0.00703336,-0.00968977,0
170,0.1056,-0.1088,0.00785326,-0.0101291,0
171,0.1056,-0.1088,0.00856742,-0.010526,0
172,0.1072,-0.1104,0.0091628,-0.0108569,0
173,0.1072,-0.1104,0.00968977,-0.0111633,0
174,0.1088,-0.112,0.0101291,-0.0114188,0
175,0.1088,-0.112,0.010526,-0.0116624,0
176,0.1104,-0.1136,0.0108569,-0.0118655,0
177,0.1104,-0.1136,0.0111633,-0.0120654,0
178,0.112,-0.1152,0.0114188,-0.012232,0
179,0.112,-0.1152,0.0116624,-0.0124016,0
180,0.1136,-0.1168,0.0118655,-0.0125429,0
181,0.1136,-0.1168,0.0120654,-0.0126914,0
182,0.1152,-0.1184,0.012232,-0.0128151,0
183,0.1152,-0.1184,0.0124016,-0.0129489,0
184,0.1168,-0.12,0.0125429,-0.0130604,0
185,0.1168,-0.12,0.0126914,-0.013184,0
186,0.1184,-0.1216,0.0128151,-0.013287,0
187,0.1184,-0.1216,0.0129489,-0.0134035,0
188,0.12,-0.1232,0.0130604,-0.0135006,0
189,0.12,-0.1232,0.013184,-0.0136122,0
190,0.1216,-0.1248,0.013287,-0.0137052,0
191,0.1216,-0.1248,0.0134035,-0.0138134,0
192,0.1232,-0.1264,0.0135006,-0.0139035,0
193,0.1232,-0.1264,0.0136122,-0.0140093,0
194,0.1248,-0.128,0.0137052,-0.0140975,0
195,0.1248,-0.128,0.0138134,-0.0142016,0
196,0.1264,-0.1296,0.0139035,-0.0142884,0
197,0.1264,-0.1296,0.0140093,-0.0143913,0
198,0.128,-0.1312,0.0140975,-0.0144772,0
199,0.128,-0.1312,0.0142016,-0.0145793,0
200,0.1296,-0.1328,0.0142884,-0.0146645,0
201,0.1296,-0.1328,0.0143913,-0.0147661,0
202,0.1312,-0.1344,0.0144772,-0.0148508,0
203,0.1312,-0.1344,0.0145793,-0.014952,0
204,0.1328,-0.136,0.0146645,-0.0150364,0
205,0.1328,-0.136,0.0147661,-0.0151374,0
206,0.1344,-0.1376,0.0148508,-0.0152215,0
207,0.1344,-0.1376,0.014952,-0.0153223,0
208,0.136,-0.1392,0.0150364,-0.0154063,0
209,0.136,-0.1392,0.0151374,-0.0155069,0
210,0.1376,-0.1408,0.0152215,-0.0155908,0
211,0.1376,-0.1408,0.0153223,-0.0156914,0
212,0.1392,-0.1424,0.0154063,-0.0157752,0
213,0.1392,-0.1424,0.0155069,-0.0158756,0
214,0.1408,-0.144,0.0155908,-0.0159594,0
215,0.1408,-0.144,0.0156914,-0.0160598,0
216,0.1424,-0.1456,0.0157752,-0.0161436,0
217,0.1424,-0.1456,0.0158756,-0.016244,0
218,0.144,-0.1472,0.0159594,-0.0163277,0
219,0.144,-0.1472,0.0160598,-0.0164281,0
220,0.1456,-0.1488,0.0161436,-0.0165117,0
221,0.1456,-0.1488,0.016244,-0.0166121,0
222,0.1472,-0.1504,0.0163277,-0.0166958,0
223,0.1472,-0.1504,0.0164281,-0.0167961,0
224,0.1488,-0.152,0.0165117,-0.0168798,0
225,0.1488,-0.152,0.0166121,-0.0169802,0
226,0.1504,-0.1536,0.0166958,-0.0170638,0
227,0.1504,-0.1536,0.0167961,-0.0171642,0
228,0.152,-0.1552,0.0168798,-0.0172478,0
229,0.152,-0.1552,0.0169802,-0.0173481,0
230,0.1536,-0.1568,0.0170638,-0.0174318,0
231,0.1536,-0.1568,0.0171642,-0.0175321,0
232,0.1552,-0.1584,0.0172478,-0.0176158,0
233,0.1552,-0.1584,0.0173481,-0.0177161,0
234,0.1568,-0.16,0.0174318,-0.0177997,0
235,0.1568,-0.16,0.0175321,-0.0179001,0
236,0.1584,-0.1616,0.0176158,-0.0179837,0
237,0.1584,-0.1616,0.0177161,-0.018084,0
238,0.16,-0.1632,0.0177997,-0.0181677,0
239,0.16,-0.1632,0.0179001,-0.018268,0
240,0.1616,-0.1648,0.0179837,-0.0183517,0
241,0.1616,-0.1648,0.018084,-0.018452,0
242,0.1632,-0.1664,0.0181677,-0.0185356,0
243,0.1632,-0.1664,0.018268,-0.0186359,0
244,0.1648,-0.168,0.0183517,-0.0187196,0
245,0.1648,-0.168,0.018452,-0.0188199,0
246,0.1664,-0.1696,0.0185356,-0.0189035,0
247,0.1664,-0.1696,0.0186359,-0.0190039,0
248,0.168,-0.1712,0.0187196,-0.0190875,0
249,0.168,-0.1712,0.0188199,-0.0191878,0
250,0.1696,-0.1728,0.0189035,-0.0192715,0
251,0.1696,-0.1728,0.0190039,-0.0193718,0
252,0.1712,-0.1744,0.0190875,-0.0194554,0
253,0.1712,-0.1744,0.0191878,-0.0195557,0
254,0.1728,-0.176,0.0192715,-0.0196394,0
255,0.1728,-0.176,0.0193718,-0.0197397,0
256,0.1744,-0.1776,0.0194554,-0.0198233,0
257,0.1744,-0.1776,0.0195557,-0.0199236,0
258,0.176,-0.1792,0.0196394,-0.0200073,0
259,0.176,-0.1792,0.0197397,-0.0201076,0
260,0.1776,-0.1808,0.0198233,-0.0201912,0
261,0.1776,-0.1808,0.0199236,-0.0202915,0
262,0.1792,-0.1824,0.0200073,-0.0203752,0
263,0.1792,-0.1824,0.0201076,-0.0204755,0
264,0.1808,-0.184,0.0201912,-0.0205591,0
265,0.1808,-0.184,0.0202915,-0.0206594,0
266,0.1824,-0.1856,0.0203752,-0.0207431,0
267,0.1824,-0.1856,0.0204755,-0.0208434,0
268,0.184,-0.1872,0.0205591,-0.020927,0
269,0.184,-0.1872,0.0206594,-0.0210273,0
270,0.1856,-0.1888,0.0207431,-0.021111,0
271,0.1856,-0.1888,0.0208434,-0.0212113,0
272,0.1872,-0.1904,0.020927,-0.0212949,0
273,0.1872,-0.1904,0.0210273,-0.0213952,0
274,0.1888,-0.192,0.021111,-0.0214789,0
275,0.1888,-0.192,0.0212113,-0.0215792,0
276,0.1904,-0.1936,0.0212949,-0.0216628,0
277,0.1904,-0.1936,0.0213952,-0.0217631,0
278,0.192,-0.1952,0.0214789,-0.0218467,0
279,0.192,-0.1952,0.0215792,-0.021947,0
280,0.1936,-0.1968,0.0216628,-0.0220307,0
281,0.1936,-0.1968,0.0217631,-0.022131,0
282,0.1952,-0.1984,0.0218467,-0.0222146,0
283,0.1952,-0.1984,0.021947,-0.0223149,0
284,0.1968,-0.2,0.0220307,-0.0223985,0
285,0.1968,-0.2,0.022131,-0.0224988,0
286,0.1984,-0.2016,0.0222146,-0.0225825,0
287,0.1984,-0.2016,0.0223149,-0.0226828,0
288,0.2,-0.2032,0.0223985,-0.0227664,0
289,0.2,-0.2032,0.0224988,-0.0228667,0
290,0.2016,-0.2048,0.0225825,-0.0229503,0
291,0.2016,-0.2048,0.0226828,-0.0230506,0
292,0.2032,-0.2064,0.0227664,-0.0231343,0
293,0.2032,-0.2064,0.0228667,-0.0232346,0
294,0.2048,-0.208,0.0229503,-0.0233182,0
295,0.2048,-0.208,0.0230506,-0.0234185,0
296,0.2064,-0.2096,0.0231343,-0.0235021,0
297,0.2064,-0.2096,0.0232346,-0.0236024,0
298,0.208,-0.2112,0.0233182,-0.023686,0
299,0.208,-0.2112,0.0234185,-0.0237863,0
300,0.2096,-0.2128,0.0235021,-0.02387,0
301,0.2096,-0.2128,0.0236024,-0.0239703,0
302,0.2112,-0.2144,0.023686,-0.0240539,0
303,0.2112,-0.2144,0.0237863,-0.0241542,0
304,0.2128,-0.216,0.02387,-0.0242378,0
305,0.2128,-0.216,0.0239703,-0.0243381,0
306,0.2144,-0.2176,0.0240539,-0.0244217,0
307,0.2144,-0.2176,0.0241542,-0.024522,0
308,0.216,-0.2192,0.0242378,-0.0246057,0
309,0.216,-0.2192,0.0243381,-0.024706,0
310,0.2176,-0.2208,0.0244217,-0.0247896,0
311,0.2176,-0.2208,0.024522,-0.0248899,0
312,0.2192,-0.2224,0.0246057,-0.0249735,0
313,0.2192,-0.2224,0.024706,-0.0250738,0
314,0.2208,-0.224,0.0247896,-0.0251574,0
315,0.2208,-0.224,0.0248899,-0.0252577,0
316,0.2224,-0.2256,0.0249735,-0.0253413,0
317,0.2224,-0.2256,0.0250738,-0.0254416,0
318,0.224,-0.2272,0.0251574,-0.0255252,0
319,0.224,-0.2272,0.0252577,-0.0256255,0
320,0.2256,-0.2288,0.0253413,-0.0257091,0
321,0.2256,-0.2288,0.0254416,-0.0258094,0
322,0.2272,-0.2304,0.0255252,-0.025893,0
323,0.2272,-0.2304,0.0256255,-0.0259933,0
324,0.2288,-0.232,0.0257091,-0.026077,0
325,0.2288,-0.232,0.0258094,-0.0261772,0
326,0.2304,-0.2336,0.025893,-0.0262609,0
327,0.2304,-0.2336,0.0259933,-0.0263612,0
328,0.232,-0.2352,0.026077,-0.0264448,0
329,0.232,-0.2352,0.0261772,-0.0265451,0
330,0.2336,-0.2368,0.0262609,-0.0266287,0
331,0.2336,-0.2368,0.0263612,-0.026729,0
332,0.2352,-0.2384,0.0264448,-0.0268126,0
333,0.2352,-0.2384,0.0265451,-0.0269129,0
334,0.2368,-0.24,0.0266287,-0.0269965,0
335,0.2368,-0.24,0.026729,-0.0270968,0
336,0.2384,-0.2416,0.0268126,-0.0271804,0
337,0.2384,-0.2416,0.0269129,-0.0272807,0
338,0.24,-0.2432,0.0269965,-0.0273643,0
339,0.24,-0.2432,0.0270968,-0.0274646,0
340,0.2416,-0.2448,0.0271804,-0.0275482,0
341,0.2416,-0.2448,0.0272807,-0.0276485,0
342,0.2432,-0.2464,0.0273643,-0.0277321,0
343,0.2432,-0.2464,0.0274646,-0.0278323,0
344,0.2448,-0.248,0.0275482,-0.027916,0
345,0.2448,-0.248,0.0276485,-0.0280162,0
346,0.2464,-0.2496,0.0277321,-0.0280998,0
347,0.2464,-0.2496,0.0278323,-0.0282001,0
348,0.248,-0.2512,0.027916,-0.0282837,0
349,0.248,-0.2512,0.0280162,-0.028384,0
350,0.2496,-0.2528,0.0280998,-0.0284676,0
351,0.2496,-0.2528,0.0282001,-0.0285679,0
352,0.2512,-0.2544,0.0282837,-0.0286515,0
353,0.2512,-0.2544,0.028384,-0.0287518,0
354,0.2528,-0.256,0.0284676,-0.0288354,0
355,0.2528,-0.256,0.0285679,-0.0289357,0
356,0.2544,-0.2576,0.0286515,-0.0290193,0
357,0.2544,-0.2576,0.0287518,-0.0291196,0
358,0.256,-0.2592,0.0288354,-0.0292032,0
359,0.256,-0.2592,0.0289357,-0.0293035,0
360,0.2576,-0.2608,0.0290193,-0.0293871,0
361,0.2576,-0.2608,0.0291196,-0.0294873,0
362,0.2592,-0.2624,0.0292032,-0.0295709,0
363,0.2592,-0.2624,0.0293035,-0.0296712,0
364,0.2608,-0.264,0.0293871,-0.0297548,0
365,0.2608,-0.264,0.0294873,-0.0298551,0
366,0.2624,-0.2656,0.0295709,-0.0299387,0
367,0.2624,-0.2656,0.0296712,-0.030039,0
368,0.264,-0.2672,0.0297548,-0.0301226,0
369,0.264,-0.2672,0.0298551,-0.0302229,0
370,0.2656,-0.2688,0.0299387,-0.0303065,0
371,0.2656,-0.2688,0.030039,-0.0304067,0
372,0.2672,-0.2704,0.0301226,-0.0304903,0
373,0.2672,-0.2704,0.0302229,-0.0305906,0
374,0.2688,-0.272,0.0303065,-0.0306742,0
375,0.2688,-0.272,0.0304067,-0.0307745,0
376,0.2704,-0.2736,0.0304903,-0.0308581,0
377,0.2704,-0.2736,0.0305906,-0.0309584,0
378,0.272,-0.2752,0.0306742,-0.031042,0
379,0.272,-0.2752,0.0307745,-0.0311422,0
380,0.2736,-0.2768,0.0308581,-0.0312258,0
381,0.2736,-0.2768,0.0309584,-0.0313261,0
382,0.2752,-0.2784,0.031042,-0.0314097,0
383,0.2752,-0.2784,0.0311422,-0.03151,0
384,0.2768,-0.28,0.0312258,-0.0315936,0
385,0.2768,-0.28,0.0313261,-0.0316938,0
386,0.2784,-0.2816,0.0314097,-0.0317774,0
387,0.2784,-0.2816,0.03151,-0.0318777,0
388,0.28,-0.2832,0.0315936,-0.0319613,0
389,0.28,-0.2832,0.0316938,-0.0320616,0
390,0.2816,-0.2848,0.0317774,-0.0321451,0
391,0.2816,-0.2848,0.0318777,-0.0322454,0
392,0.2832,-0.2864,0.0319613,-0.032329,0
393,0.2832,-0.2864,0.0320616,-0.0324293,0
394,0.2848,-0.288,0.0321451,-0.0325129,0
395,0.2848,-0.288,0.0322454,-0.0326131,0
396,0.2864,-0.2896,0.032329,-0.0326967,0
397,0.2864,-0.2896,0.0324293,-0.032797,0
398,0.288,-0.2912,0.0325129,-0.0328806,0
399,0.288,-0.2912,0.0326131,-0.0329809,0
400,0.2896,-0.2928,0.0326967,-0.0330644,0
401,0.2896,-0.2928,0.032797,-0.0331647,0
402,0.2912,-0.2944,0.0328806,-0.0332483,0
403,0.2912,-0.2944,0.0329809,-0.0333486,0
404,0.2928,-0.296,0.0330644,-0.0334322,0
405,0.2928,-0.296,0.0331647,-0.0335324,0
406,0.2944,-0.2976,0.0332483,-0.033616,0
407,0.2944,-0.2976,0.0333486,-0.0337163,0
408,0.296,-0.2992,0.0334322,-0.0337999,0
409,0.296,-0.2992,0.0335324,-0.0339001,0
410,0.2976,-0.3008,0.033616,-0.0339837,0
411,0.2976,-0.3008,0.0337163,-0.034084,0
412,0.2992,-0.3024,0.0337999,-0.0341676,0
413,0.2992,-0.3024,0.0339001,-0.0342678,0
414,0.3008,-0.304,0.0339837,-0.0343514,0
415,0.3008,-0.304,0.034084,-0.0344517,0
416,0.3024,-0.3056,0.0341676,-0.0345352,0
417,0.3024,-0.3056,0.0342678,-0.0346355,0
418,0.304,-0.3072,0.0343514,-0.0347191,0
419,0.304,-0.3072,0.0344517,-0.0348193,0
420,0.3056,-0.3088,0.0345352,-0.0349029,0
421,0.3056,-0.3088,0.0346355,-0.0350032,0
422,0.3072,-0.3104,0.0347191,-0.0350868,0
423,0.3072,-0.3104,0.0348193,-0.035187,0
424,0.3088,-0.312,0.0349029,-0.0352706,0
425,0.3088,-0.312,0.0350032,-0.0353709,0
426,0.3104,-0.3136,0.0350868,-0.0354545,0
427,0.3104,-0.3136,0.035187,-0.0355547,0
428,0.312,-0.3152,0.0352706,-0.0356383,0
429,0.312,-0.3152,0.0353709,-0.0357386,0
430,0.3136,-0.3168,0.0354545,-0.0358221,0
431,0.3136,-0.3168,0.0355547,-0.0359224,0
432,0.3152,-0.3184,0.0356383,-0.036006,0
433,0.3152,-0.3184,0.0357386,-0.0361062,0
434,0.3168,-0.32,0.0358221,-0.0361898,0
435,0.3168,-0.32,0.0359224,-0.03629,0
436,0.3184,-0.3216,0.036006,-0.0363736,0
437,0.3184,-0.3216,0.0361062,-0.0364739,0
438,0.32,-0.3232,0.0361898,-0.0365575,0
439,0.32,-0.3232,0.03629,-0.0366577,0
440,0.3216,-0.3248,0.0363736,-0.0367413,0
441,0.3216,-0.3248,0.0364739,-0.0368415,0
442,0.3232,-0.3264,0.0365575,-0.0369251,0
443,0.3232,-0.3264,0.0366577,-0.0370254,0
444,0.3248,-0.328,0.0367413,-0.0371089,0
445,0.3248,-0.328,0.0368415,-0.0372092,0
446,0.3264,-0.3296,0.0369251,-0.0372928,0
447,0.3264,-0.3296,0.0370254,-0.037393,0
448,0.328,-0.3312,0.0371089,-0.0374766,0
449,0.328,-0.3312,0.0372092,-0.0375768,0
450,0.3296,-0.3328,0.0372928,-0.0376604,0
451,0.3296,-0.3328,0.037393,-0.0377607,0
452,0.3312,-0.3344,0.0374766,-0.0378442,0
453,0.3312,-0.3344,0.0375768,-0.0379445,0
454,0.3328,-0.336,0.0376604,-0.0380281,0
455,0.3328,-0.336,0.0377607,-0.0381283,0
