time_ms,left_cmd_torque,right_cmd_torque,fl_vel,fr_vel,robot_vel
3051,3.39479,-3.4204,1.65105,-1.64215,0.0997455
3052,3.09479,-3.40148,1.65284,-1.64609,0.0997715
3053,3.09479,-3.40148,1.64885,-1.64903,0.0998152
3054,3.07836,-3.13527,1.64573,-1.6515,0.0998469
3055,3.07836,-3.13527,1.64297,-1.64869,0.0998624
3056,3.37836,-3.43527,1.64075,-1.64643,0.0998457
3057,3.37836,-3.43527,1.6444,-1.65005,0.0998246
3058,3.07862,-3.13527,1.64734,-1.65296,0.0998456
3059,3.07862,-3.13527,1.64429,-1.64988,0.0998778
3060,3.11511,-3.12397,1.64187,-1.64744,0.0998723
3061,3.11511,-3.12397,1.64055,-1.64523,0.0998424
3062,3.41511,-3.42397,1.63939,-1.64334,0.0997979
3063,3.41511,-3.42397,1.64385,-1.64721,0.0997608
3064,3.11511,-3.12397,1.6474,-1.65029,0.0997738
3065,3.11511,-3.12397,1.64483,-1.64733,0.0998032
3066,3.41511,-3.14248,1.64279,-1.64498,0.0997987
3067,3.41511,-3.14248,1.64662,-1.64338,0.0997804
3068,3.71511,-3.44248,1.64969,-1.64206,0.0997768
3069,3.71511,-3.44248,1.65769,-1.6465,0.0998001
3070,3.41511,-3.14248,1.66427,-1.6502,0.0998866
3071,3.41511,-3.14248,1.66433,-1.64793,0.0999982
3072,3.13358,-3.44248,1.66465,-1.64635,0.100082
3073,3.13358,-3.44248,1.65993,-1.65078,0.100147
3074,3.43358,-3.74248,1.65626,-1.65453,0.1002
3075,3.43358,-3.74248,1.65893,-1.6632,0.100264
3076,3.13358,-3.44248,1.66129,-1.67042,0.100378
3077,3.13358,-3.44248,1.658,-1.67108,0.10051
3078,3.10698,-3.15613,1.65565,-1.67191,0.100609
3079,3.10698,-3.15613,1.65348,-1.66756,0.100676
3080,3.40698,-3.45613,1.65187,-1.66417,0.100698
3081,3.40698,-3.45613,1.6561,-1.66697,0.100707
3082,3.10698,-3.15613,1.65958,-1.66929,0.100752
3083,3.10698,-3.15613,1.65702,-1.66579,0.100805
3084,3.13564,-3.12123,1.65505,-1.66305,0.100818
3085,3.13564,-3.12123,1.65399,-1.66021,0.100803
3086,3.43564,-3.42123,1.65308,-1.65786,0.100769
3087,3.43564,-3.42123,1.65777,-1.66137,0.10074
3088,3.13564,-3.12123,1.66152,-1.66418,0.10076
3089,3.13564,-3.12123,1.65913,-1.66101,0.100794
3090,3.148,-3.15031,1.65724,-1.65851,0.100794
3091,3.148,-3.15031,1.65593,-1.657,0.100771
3092,3.448,-3.45031,1.6548,-1.65571,0.100737
3093,3.448,-3.45031,1.6593,-1.66008,0.100711
3094,3.148,-3.15031,1.66292,-1.6636,0.100737
3095,3.148,-3.15031,1.66044,-1.66102,0.100781
3096,3.15509,-3.1712,1.65851,-1.65903,0.100791
3097,3.15509,-3.1712,1.65708,-1.6578,0.100779
3098,3.45509,-3.4712,1.65589,-1.65677,0.100755
3099,3.45509,-3.4712,1.66037,-1.66137,0.100739
3100,3.15509,-3.1712,1.66399,-1.6651,0.100774
3101,3.15509,-3.1712,1.66153,-1.66273,0.100827
3102,3.164,-3.18168,1.65965,-1.66091,0.100846
3103,3.164,-3.18168,1.65831,-1.65966,0.100842
3104,3.464,-3.48168,1.65722,-1.65863,0.100826
3105,3.464,-3.48168,1.66179,-1.66326,0.100817
3106,3.164,-3.18168,1.66551,-1.66703,0.10086
3107,3.164,-3.18168,1.66314,-1.6647,0.100918
3108,3.17277,-3.18887,1.66135,-1.66293,0.100944
3109,3.17277,-3.18887,1.66011,-1.66168,0.100946
3110,3.47277,-3.48887,1.65909,-1.66067,0.100935
3111,3.47277,-3.48887,1.66375,-1.66532,0.100932
3112,3.17277,-3.18887,1.66755,-1.66912,0.100979
3113,3.17277,-3.18887,1.66526,-1.66683,0.101043
3114,3.18013,-3.19564,1.66355,-1.66511,0.101073
3115,3.18013,-3.19564,1.66235,-1.6639,0.10108
3116,3.48013,-3.49564,1.66139,-1.66293,0.101074
3117,3.48013,-3.49564,1.66609,-1.66763,0.101075
3118,3.18013,-3.19564,1.66995,-1.67147,0.101126
3119,3.18013,-3.19564,1.66771,-1.66923,0.101194
3120,3.18619,-3.2018,1.66605,-1.66756,0.101228
3121,3.18619,-3.2018,1.66488,-1.6664,0.10124
3122,3.48619,-3.5018,1.66395,-1.66547,0.101237
3123,3.48619,-3.5018,1.6687,-1.67021,0.101242
3124,3.18619,-3.2018,1.67259,-1.6741,0.101297
3125,3.18619,-3.2018,1.67039,-1.6719,0.101368
3126,3.19152,-3.20724,1.66877,-1.67028,0.101405
3127,3.19152,-3.20724,1.66763,-1.66914,0.10142
3128,3.49152,-3.50724,1.66673,-1.66825,0.10142
3129,3.49152,-3.50724,1.67151,-1.67303,0.101428
3130,3.19152,-3.20724,1.67544,-1.67695,0.101486
3131,3.19152,-3.20724,1.67328,-1.67479,0.10156
3132,3.19614,-3.21382,1.67169,-1.67321,0.1016
3133,3.19614,-3.21382,1.67057,-1.67213,0.101618
3134,3.49614,-3.51382,1.6697,-1.67129,0.101621
3135,3.49614,-3.51382,1.67451,-1.67612,0.101632
3136,3.19614,-3.21382,1.67846,-1.68009,0.101693
3137,3.19614,-3.21382,1.67634,-1.67798,0.10177
3138,3.20034,-3.2177,1.67478,-1.67644,0.101813
3139,3.20034,-3.2177,1.67369,-1.67535,0.101833
3140,3.50034,-3.5177,1.67285,-1.67451,0.101839
3141,3.50034,-3.5177,1.67768,-1.67935,0.101852
3142,3.20034,-3.2177,1.68166,-1.68333,0.101914
3143,3.20034,-3.2177,1.67957,-1.68123,0.101994
3144,3.20392,-3.22113,1.67804,-1.67971,0.102039
3145,3.20392,-3.22113,1.67696,-1.67863,0.102061
3146,3.50392,-3.52113,1.67614,-1.67781,0.102068
3147,3.50392,-3.52113,1.68099,-1.68266,0.102083
3148,3.20392,-3.22113,1.68499,-1.68666,0.102147
3149,3.20392,-3.22113,1.68291,-1.68458,0.102228
3150,3.20907,-3.22401,1.68141,-1.68307,0.102274
3151,3.20907,-3.22401,1.68038,-1.68201,0.102298
3152,3.50907,-3.52401,1.6796,-1.68119,0.102307
3153,3.50907,-3.52401,1.68449,-1.68605,0.102323
3154,3.20907,-3.22401,1.68853,-1.69007,0.102389
3155,3.20907,-3.22401,1.68648,-1.688,0.102471
3156,3.21188,-2.93537,1.68501,-1.68651,0.10252
3157,3.21188,-2.93537,1.68397,-1.68011,0.102537
3158,3.51188,-3.23537,1.68314,-1.67494,0.102511
3159,3.51188,-3.23537,1.68789,-1.67617,0.102475
3160,3.21188,-3.20874,1.69167,-1.6771,0.102476
3161,3.21188,-3.20874,1.68925,-1.67739,0.102492
3162,3.21409,-3.23718,1.68732,-1.67766,0.102495
3163,3.21409,-3.23718,1.6858,-1.67839,0.102489
3164,3.51409,-3.53718,1.68455,-1.67897,0.10248
3165,3.51409,-3.53718,1.68902,-1.68493,0.102486
3166,3.21409,-3.24198,1.6927,-1.68981,0.102547
3167,3.21409,-3.24198,1.69035,-1.68852,0.102627
3168,3.22126,-3.26034,1.68862,-1.68765,0.102677
3169,3.22126,-3.26034,1.68746,-1.6874,0.102706
3170,3.52126,-3.56034,1.68659,-1.68725,0.102723
3171,3.52126,-3.56034,1.69143,-1.69268,0.102749
3172,3.22126,-3.26034,1.69545,-1.69718,0.102826
3173,3.22126,-3.26034,1.69342,-1.69554,0.10292
3174,3.22793,-2.96034,1.69199,-1.69443,0.102981
3175,3.22793,-2.96034,1.69109,-1.68815,0.103011
3176,3.52793,-3.26034,1.6904,-1.68311,0.102998
3177,3.52793,-3.26034,1.6953,-1.68448,0.102974
3178,3.22793,-3.22506,1.69924,-1.68556,0.102986
3179,3.22793,-3.22506,1.69696,-1.68583,0.103014
3180,2.93869,-3.25085,1.69518,-1.68611,0.103027
3181,2.93869,-3.25085,1.68846,-1.68684,0.103023
3182,3.23869,-3.55085,1.68298,-1.6874,0.102987
3183,3.23869,-3.55085,1.68394,-1.69325,0.102948
3184,3.21127,-3.25423,1.68465,-1.69792,0.10295
3185,3.21127,-3.25423,1.68475,-1.69629,0.102972
3186,3.24094,-3.27252,1.68487,-1.69501,0.102982
3187,3.24094,-3.27252,1.68554,-1.69433,0.102986
3188,3.54094,-3.57252,1.68609,-1.69379,0.10299
3189,3.54094,-3.57252,1.69205,-1.69887,0.10301
3190,3.24733,-3.27252,1.69697,-1.70307,0.103086
3191,3.24733,-3.27252,1.69578,-1.70119,0.103182
3192,2.97522,-3.26428,1.69505,-1.69989,0.103249
3193,2.97522,-3.26428,1.6896,-1.69883,0.103286
3194,3.27522,-3.56428,1.68526,-1.69804,0.103283
3195,3.27522,-3.56428,1.68722,-1.70288,0.10327
3196,3.23894,-3.26428,1.68881,-1.70679,0.103296
3197,3.23894,-3.26428,1.68951,-1.70454,0.103338
3198,3.26105,-2.97166,1.69017,-1.70281,0.103365
3199,3.26105,-2.97166,1.69117,-1.6961,0.103374
3200,3.56105,-3.27166,1.69198,-1.69067,0.103352
3201,3.56105,-3.27166,1.69808,-1.6917,0.103325
3202,3.26105,-3.24433,1.70298,-1.6925,0.103341
3203,3.26105,-3.24433,1.7015,-1.69271,0.103375
3204,3.27499,-3.27386,1.70038,-1.69295,0.103398
3205,3.27499,-3.27386,1.69978,-1.69374,0.103413
3206,3.57499,-3.57386,1.69933,-1.69442,0.103428
3207,3.57499,-3.57386,1.70451,-1.70051,0.103459
3208,3.27499,-3.27941,1.70883,-1.70556,0.103545
3209,3.27499,-3.27941,1.70706,-1.7045,0.103652
3210,3.26356,-3.00666,1.70587,-1.70388,0.103728
3211,3.26356,-3.00666,1.70488,-1.69855,0.103775
3212,3.56356,-3.30666,1.70416,-1.69432,0.103781
3213,3.56356,-3.30666,1.70908,-1.6964,0.103777
3214,3.26356,-3.2692,1.71309,-1.69809,0.103811
3215,3.26356,-3.2692,1.71093,-1.69889,0.103861
3216,2.96912,-3.29032,1.70929,-1.69964,0.103896
3217,2.96912,-3.29032,1.70265,-1.70073,0.103914
3218,3.26912,-3.59032,1.69729,-1.70162,0.103899
3219,3.26912,-3.59032,1.69839,-1.7078,0.103879
3220,3.24124,-3.29032,1.69927,-1.71279,0.103902
3221,3.24124,-3.29032,1.69955,-1.7114,0.103943
3222,3.27003,-3.30443,1.69987,-1.71037,0.103972
3223,3.27003,-3.30443,1.70073,-1.70986,0.103994
3224,3.57003,-3.60443,1.70147,-1.70951,0.104015
3225,3.57003,-3.60443,1.70764,-1.71477,0.104052
3226,3.27003,-3.30443,1.71276,-1.71917,0.104145
3227,3.27003,-3.30443,1.71167,-1.71749,0.104258
3228,3.29488,-3.00443,1.71105,-1.71639,0.104339
3229,3.29488,-3.00443,1.71118,-1.71019,0.104392
3230,3.59488,-3.30443,1.7114,-1.70526,0.104404
3231,3.59488,-3.30443,1.71709,-1.70679,0.104406
3232,3.29488,-3.26719,1.72173,-1.70806,0.104446
3233,3.29488,-3.26719,1.72011,-1.70853,0.104503
3234,2.99488,-3.29286,1.71893,-1.70904,0.104545
3235,2.99488,-3.29286,1.71256,-1.71002,0.10457
3236,3.29488,-3.59286,1.70745,-1.71085,0.104562
3237,3.29488,-3.59286,1.70877,-1.717,0.104549
3238,3.25287,-3.29286,1.70984,-1.72197,0.104578
3239,3.25287,-3.29286,1.71003,-1.72059,0.104626
3240,2.98638,-3.31309,1.7103,-1.71958,0.10466
3241,2.98638,-3.31309,1.7057,-1.71922,0.104678
3242,3.28638,-3.61309,1.702,-1.71895,0.104667
3243,3.28638,-3.61309,1.70447,-1.72419,0.104653
3244,3.28284,-3.31309,1.70646,-1.72843,0.104683
3245,3.28284,-3.31309,1.70811,-1.72646,0.104733
3246,3.30692,-3.30002,1.70956,-1.72498,0.104774
3247,3.30692,-3.30002,1.71128,-1.72364,0.104809
3248,3.60692,-3.60002,1.71276,-1.72264,0.104841
3249,3.60692,-3.60002,1.71953,-1.72742,0.104887
3250,3.30692,-3.30002,1.72518,-1.73144,0.104989
3251,3.30692,-3.30002,1.72454,-1.72948,0.105111
3252,3.31227,-3.29903,1.7243,-1.72817,0.1052
3253,3.31227,-3.29903,1.72441,-1.72731,0.105269
3254,3.61227,-3.59903,1.72466,-1.72677,0.105323
3255,3.61227,-3.59903,1.7305,-1.73196,0.105384
3256,3.31227,-3.29903,1.73542,-1.73636,0.105496
3257,3.31227,-3.29903,1.73421,-1.73473,0.105624
3258,3.28961,-3.30154,1.73352,-1.7337,0.105718
3259,3.28961,-3.30154,1.73277,-1.73314,0.105788
3260,3.58961,-3.60154,1.73233,-1.73284,0.105841
3261,3.58961,-3.60154,1.7376,-1.73823,0.105899
3262,3.28961,-3.30154,1.74205,-1.74278,0.106006
3263,3.28961,-3.30154,1.74044,-1.74125,0.106128
3264,3.27951,-3.29897,1.73942,-1.74029,0.106215
3265,3.27951,-3.29897,1.73861,-1.73968,0.106279
3266,3.57951,-3.59897,1.7381,-1.73932,0.106325
3267,3.57951,-3.59897,1.7433,-1.74465,0.106377
3268,3.27951,-3.29897,1.74768,-1.74912,0.106478
3269,3.27951,-3.29897,1.746,-1.74753,0.106594
3270,3.27621,-3.2939,1.74491,-1.7465,0.106675
3271,3.27621,-3.2939,1.74415,-1.74576,0.106733
3272,3.57621,-3.5939,1.74367,-1.7453,0.106775
3273,3.57621,-3.5939,1.74888,-1.75052,0.106822
3274,3.27621,-3.2939,1.75325,-1.75491,0.106918
3275,3.27621,-3.2939,1.75156,-1.75322,0.10703
3276,2.98257,-2.99848,1.75044,-1.75212,0.107107
3277,2.98257,-2.99848,1.74433,-1.74598,0.107144
3278,3.28257,-3.29848,1.73942,-1.74105,0.107111
3279,3.28257,-3.29848,1.74083,-1.74244,0.107046
3280,3.25197,-3.26799,1.74182,-1.74342,0.107006
3281,3.25197,-3.26799,1.74198,-1.74357,0.106981
3282,2.98592,-3.00192,1.74205,-1.74363,0.106961
3283,2.98592,-3.00192,1.73717,-1.73875,0.106929
3284,3.28592,-3.30192,1.73311,-1.73468,0.10685
3285,3.28592,-3.30192,1.7351,-1.73667,0.106757
3286,2.98939,-3.00565,1.73651,-1.73807,0.106698
3287,2.98939,-3.00565,1.73207,-1.73363,0.106646
3288,3.28939,-3.30565,1.72832,-1.72988,0.106554
3289,3.28939,-3.30565,1.73053,-1.7321,0.106453
3290,3.58939,-3.60565,1.7321,-1.73367,0.10639
3291,3.58939,-3.60565,1.73873,-1.7403,0.106371
3292,3.28939,-3.30565,1.74411,-1.74568,0.106425
3293,3.28939,-3.30565,1.74314,-1.7447,0.106512
3294,3.33467,-3.35051,1.74255,-1.74412,0.106576
3295,3.33467,-3.35051,1.74305,-1.74461,0.106626
3296,3.63467,-3.65051,1.74359,-1.74514,0.106675
3297,3.63467,-3.65051,1.74964,-1.75119,0.106739
3298,3.33467,-3.35051,1.75474,-1.75629,0.106858
3299,3.33467,-3.35051,1.75371,-1.75525,0.106997
3300,3.03467,-3.05051,1.75319,-1.75473,0.107105
3301,3.03467,-3.05051,1.74753,-1.74907,0.107174
3302,3.33467,-3.35051,1.74307,-1.7446,0.107173
3303,3.33467,-3.35051,1.74491,-1.74645,0.10714
3304,3.28574,-3.30161,1.74635,-1.74788,0.107133
3305,3.28574,-3.30161,1.7466,-1.74814,0.107139
3306,3.01501,-3.03103,1.74683,-1.74836,0.107147
3307,3.01501,-3.03103,1.74207,-1.7436,0.10714
3308,3.31501,-3.33103,1.73816,-1.73969,0.107084
3309,3.31501,-3.33103,1.74032,-1.74186,0.107011
3310,3.01507,-3.03103,1.74192,-1.74346,0.106973
3311,3.01507,-3.03103,1.73763,-1.73917,0.106939
3312,3.31507,-3.33103,1.73405,-1.73559,0.106865
3313,3.31507,-3.33103,1.73644,-1.73798,0.106781
3314,3.61507,-3.63103,1.73819,-1.73973,0.106734
3315,3.61507,-3.63103,1.74501,-1.74655,0.106731
3316,3.31507,-3.33103,1.75058,-1.75212,0.1068
3317,3.31507,-3.33103,1.7498,-1.75134,0.106903
3318,3.35553,-3.07982,1.74941,-1.75095,0.106981
3319,3.35553,-3.07982,1.75003,-1.74622,0.107038
3320,3.65553,-3.37982,1.75064,-1.7425,0.107065
3321,3.65553,-3.37982,1.75669,-1.74505,0.107088
3322,3.35553,-3.33683,1.76169,-1.7472,0.107153
3323,3.35553,-3.33683,1.76041,-1.74833,0.107238
3324,3.05553,-3.06283,1.75959,-1.74946,0.107309
3325,3.05553,-3.06283,1.75359,-1.74552,0.107355
3326,3.35553,-3.36283,1.7488,-1.7424,0.107341
3327,3.35553,-3.36283,1.75036,-1.74531,0.107304
3328,3.30305,-3.06283,1.75155,-1.7476,0.107296
3329,3.30305,-3.06283,1.75155,-1.74394,0.107298
3330,3.03377,-3.36283,1.75154,-1.74097,0.10728
3331,3.03377,-3.36283,1.74654,-1.74401,0.10725
3332,3.33377,-3.66283,1.74241,-1.74639,0.107214
3333,3.33377,-3.66283,1.74447,-1.75373,0.10719
3334,3.03547,-3.36283,1.74611,-1.75965,0.107221
3335,3.03547,-3.36283,1.74208,-1.75905,0.10727
3336,3.06187,-3.09068,1.73892,-1.75866,0.107288
3337,3.06187,-3.09068,1.73687,-1.75339,0.107276
3338,3.36187,-3.39068,1.73515,-1.74906,0.107228
3339,3.36187,-3.39068,1.73912,-1.75092,0.107171
3340,3.35118,-3.34328,1.74222,-1.7523,0.107153
3341,3.35118,-3.34328,1.74451,-1.75253,0.107161
3342,3.09331,-3.06886,1.74639,-1.75275,0.107181
3343,3.09331,-3.06886,1.74325,-1.74795,0.107194
3344,3.39331,-3.36886,1.7407,-1.74406,0.107163
3345,3.39331,-3.36886,1.74404,-1.74631,0.107119
3346,3.36936,-3.06886,1.74666,-1.74805,0.107111
3347,3.36936,-3.06886,1.74834,-1.74395,0.107119
3348,3.08783,-3.36886,1.74971,-1.74065,0.107112
3349,3.08783,-3.36886,1.74563,-1.74345,0.107097
3350,3.38783,-3.66886,1.74229,-1.74567,0.107077
3351,3.38783,-3.66886,1.74503,-1.75292,0.107071
3352,3.08783,-3.36886,1.74727,-1.75882,0.107119
3353,3.08783,-3.36886,1.74374,-1.75824,0.107187
3354,3.38226,-3.11343,1.74102,-1.75792,0.107223
3355,3.38226,-3.11343,1.7443,-1.75306,0.107238
3356,3.68226,-3.41343,1.74698,-1.74915,0.107243
3357,3.68226,-3.41343,1.75466,-1.75149,0.107257
3358,3.38226,-3.36661,1.76095,-1.75345,0.107323
3359,3.38226,-3.36661,1.76074,-1.75438,0.107414
3360,3.10748,-3.09182,1.76079,-1.75535,0.107495
3361,3.10748,-3.09182,1.75599,-1.7513,0.107554
3362,3.40748,-3.39182,1.75221,-1.74812,0.107557
3363,3.40748,-3.39182,1.75463,-1.75103,0.107539
3364,3.35763,-3.09182,1.75657,-1.75337,0.107552
3365,3.35763,-3.09182,1.75727,-1.74981,0.107577
3366,3.08032,-3.10686,1.75789,-1.74697,0.107582
3367,3.08032,-3.10686,1.75331,-1.74495,0.107567
3368,3.38032,-3.40686,1.74954,-1.74325,0.10752
3369,3.38032,-3.40686,1.75185,-1.74725,0.107467
3370,3.08032,-3.38976,1.75362,-1.75038,0.107455
3371,3.08032,-3.38976,1.74954,-1.75259,0.107463
3372,3.09678,-3.12874,1.74625,-1.75439,0.107459
3373,3.09678,-3.12874,1.74387,-1.75105,0.107441
3374,3.39678,-3.42874,1.74188,-1.74828,0.107395
3375,3.39678,-3.42874,1.74563,-1.75141,0.107347
3376,3.38311,-3.12874,1.74859,-1.75385,0.107344
3377,3.38311,-3.12874,1.75075,-1.75034,0.10736
3378,3.12593,-3.41659,1.75253,-1.74754,0.107367
3379,3.12593,-3.41659,1.74927,-1.75055,0.107369
3380,3.42593,-3.71659,1.74663,-1.753,0.107369
3381,3.42593,-3.71659,1.74999,-1.76048,0.107385
3382,3.12593,-3.41659,1.7528,-1.76662,0.107456
3383,3.12593,-3.41659,1.74977,-1.7663,0.107548
3384,3.4157,-3.13763,1.74753,-1.76625,0.107609
3385,3.4157,-3.13763,1.75117,-1.76123,0.107648
3386,3.7157,-3.43763,1.75421,-1.75726,0.107675
3387,3.7157,-3.43763,1.76222,-1.7596,0.107709
3388,3.4157,-3.13763,1.76884,-1.76162,0.107794
3389,3.4157,-3.13763,1.76894,-1.75799,0.107895
3390,3.13255,-3.40584,1.76925,-1.75529,0.107963
3391,3.13255,-3.40584,1.76447,-1.75816,0.108008
3392,3.43255,-3.70584,1.76069,-1.7606,0.108035
3393,3.43255,-3.70584,1.76319,-1.76813,0.108069
3394,3.13255,-3.40584,1.76534,-1.77434,0.108151
3395,3.13255,-3.40584,1.76181,-1.77411,0.108249
3396,3.39465,-3.1362,1.75917,-1.77415,0.108312
3397,3.39465,-3.1362,1.76198,-1.76937,0.108352
3398,3.69465,-3.4362,1.76434,-1.7656,0.108375
3399,3.69465,-3.4362,1.77181,-1.76809,0.108405
3400,3.39465,-3.1362,1.77796,-1.77021,0.108483
3401,3.39465,-3.1362,1.77767,-1.76666,0.108577
3402,3.12292,-3.11207,1.77765,-1.76399,0.108637
3403,3.12292,-3.11207,1.77278,-1.76152,0.108665
3404,3.42292,-3.41207,1.76888,-1.75955,0.108649
3405,3.42292,-3.41207,1.77116,-1.7634,0.108622
3406,3.12292,-3.39848,1.77296,-1.76648,0.108631
3407,3.12292,-3.39848,1.76896,-1.76876,0.108656
3408,3.09977,-3.13815,1.76578,-1.77067,0.108669
3409,3.09977,-3.13815,1.7628,-1.76746,0.108664
3410,3.39977,-3.43815,1.76035,-1.76483,0.108627
3411,3.39977,-3.43815,1.76376,-1.76809,0.108586
3412,3.09977,-3.13815,1.76644,-1.77066,0.108586
3413,3.09977,-3.13815,1.76314,-1.76726,0.108597
3414,3.39977,-3.13497,1.76047,-1.76451,0.108571
3415,3.39977,-3.13497,1.76372,-1.76213,0.108528
3416,3.69977,-3.43497,1.76625,-1.76011,0.108496
3417,3.69977,-3.43497,1.77372,-1.7639,0.108489
3418,3.39977,-3.13497,1.7798,-1.76699,0.108542
3419,3.39977,-3.13497,1.77939,-1.76416,0.108621
3420,3.14079,-3.43497,1.77924,-1.76205,0.10867
3421,3.14079,-3.43497,1.77447,-1.76594,0.108701
3422,3.44079,-3.73497,1.77069,-1.76917,0.108722
3423,3.44079,-3.73497,1.77317,-1.77733,0.108755
3424,3.14079,-3.43497,1.7753,-1.78406,0.10884
3425,3.14079,-3.43497,1.77176,-1.78425,0.108942
3426,3.11723,-3.15634,1.76914,-1.78464,0.109012
3427,3.11723,-3.15634,1.76673,-1.78001,0.109051
3428,3.41723,-3.45634,1.76485,-1.77633,0.109046
3429,3.41723,-3.45634,1.7688,-1.77881,0.109029
3430,3.11723,-3.15634,1.77197,-1.7808,0.109049
3431,3.11723,-3.15634,1.76912,-1.77699,0.109077
3432,3.41723,-3.12397,1.76685,-1.77394,0.109065
3433,3.41723,-3.12397,1.77046,-1.77082,0.109034
3434,3.71723,-3.42397,1.77331,-1.76823,0.10901
3435,3.71723,-3.42397,1.78106,-1.77157,0.109009
3436,3.41723,-3.12397,1.78737,-1.77431,0.109066
3437,3.41723,-3.12397,1.78717,-1.77121,0.109147
3438,3.14669,-3.15328,1.78718,-1.76888,0.109198
3439,3.14669,-3.15328,1.78235,-1.76765,0.109222
3440,3.44669,-3.45328,1.77847,-1.76668,0.109211
3441,3.44669,-3.45328,1.78078,-1.77135,0.109192
3442,3.14669,-3.15328,1.78263,-1.77511,0.109213
3443,3.14669,-3.15328,1.7787,-1.77273,0.109244
3444,3.11911,-3.45328,1.77557,-1.77086,0.109237
3445,3.11911,-3.45328,1.77249,-1.7748,0.109211
3446,3.41911,-3.75328,1.76994,-1.77794,0.109195
3447,3.41911,-3.75328,1.77334,-1.78594,0.1092
3448,3.11911,-3.45328,1.77615,-1.79247,0.109266
3449,3.11911,-3.45328,1.77312,-1.79246,0.109355
3450,3.15045,-3.16404,1.77087,-1.79266,0.109415
3451,3.15045,-3.16404,1.76975,-1.78766,0.109448
3452,3.45045,-3.46404,1.76891,-1.78366,0.109443
3453,3.45045,-3.46404,1.77369,-1.78589,0.10943
3454,3.15045,-3.16404,1.77756,-1.78769,0.109456
3455,3.15045,-3.16404,1.77528,-1.78373,0.109492
3456,3.16718,-3.13389,1.7735,-1.78059,0.109489
3457,3.16718,-3.13389,1.77233,-1.77747,0.10946
3458,3.46718,-3.43389,1.7713,-1.77486,0.109412
3459,3.46718,-3.43389,1.77584,-1.77811,0.109369
3460,3.43683,-3.13389,1.77943,-1.78066,0.109374
3461,3.43683,-3.13389,1.78183,-1.77727,0.109401
3462,3.16725,-3.16554,1.78383,-1.77459,0.10942
3463,3.16725,-3.16554,1.78056,-1.77304,0.109425
3464,3.46725,-3.46554,1.77789,-1.77177,0.109403
3465,3.46725,-3.46554,1.78117,-1.77618,0.109381
3466,3.16725,-3.16554,1.7838,-1.77973,0.109403
3467,3.16725,-3.16554,1.78051,-1.77718,0.109438
3468,3.15594,-3.18536,1.77791,-1.77518,0.109437
3469,3.15594,-3.18536,1.77557,-1.7739,0.109411
3470,3.45594,-3.48536,1.7736,-1.77278,0.10937
3471,3.45594,-3.48536,1.77739,-1.77727,0.109335
3472,3.15594,-3.18536,1.78041,-1.78085,0.10935
3473,3.15594,-3.18536,1.77742,-1.77831,0.109381
3474,3.17349,-3.19148,1.77505,-1.77631,0.109377
3475,3.17349,-3.19148,1.77343,-1.77478,0.109352
3476,3.47349,-3.49148,1.77204,-1.77346,0.109313
3477,3.47349,-3.49148,1.77631,-1.77779,0.109283
3478,3.17349,-3.46234,1.77973,-1.78126,0.109303
3479,3.17349,-3.46234,1.77707,-1.78361,0.109348
3480,3.18659,-3.19448,1.77503,-1.78562,0.109384
3481,3.18659,-3.19448,1.7737,-1.78242,0.109408
3482,3.48659,-3.49448,1.77267,-1.77988,0.109404
3483,3.48659,-3.49448,1.7773,-1.78329,0.109398
3484,3.18659,-3.19448,1.78108,-1.78607,0.109437
3485,3.18659,-3.19448,1.77875,-1.78294,0.109487
3486,3.19367,-3.18493,1.77697,-1.78051,0.109501
3487,3.19367,-3.18493,1.77567,-1.77838,0.109491
3488,3.49367,-3.48493,1.77459,-1.77662,0.109463
3489,3.49367,-3.48493,1.77912,-1.78061,0.109442
3490,3.46443,-3.18493,1.78278,-1.78382,0.109469
3491,3.46443,-3.18493,1.7853,-1.78102,0.10952
3492,3.19487,-3.19992,1.78746,-1.77888,0.109561
3493,3.19487,-3.19992,1.78437,-1.77751,0.10959
3494,3.49487,-3.49992,1.78192,-1.77646,0.10959
3495,3.49487,-3.49992,1.78542,-1.78109,0.109589
3496,3.19487,-3.19992,1.78829,-1.78487,0.109631
3497,3.19487,-3.19992,1.78524,-1.78256,0.109686
3498,3.18258,-3.20996,1.78288,-1.7808,0.109704
3499,3.18258,-3.20996,1.78077,-1.77959,0.109697
3500,3.48258,-3.50996,1.77903,-1.77858,0.109673
3501,3.48258,-3.50996,1.78305,-1.78318,0.109655
3502,3.18258,-3.20996,1.7863,-1.78691,0.109686
3503,3.18258,-3.20996,1.78353,-1.78453,0.109733
3504,3.19642,-3.21297,1.78139,-1.7827,0.109745
3505,3.19642,-3.21297,1.77992,-1.78128,0.109735
3506,3.49642,-3.51297,1.77869,-1.7801,0.10971
3507,3.49642,-3.51297,1.78312,-1.78457,0.109694
3508,3.19642,-3.21297,1.78671,-1.78818,0.109727
3509,3.19642,-3.21297,1.78423,-1.78572,0.109777
3510,3.20662,-3.21575,1.78232,-1.78383,0.109794
3511,3.20662,-3.21575,1.78098,-1.78238,0.109788
3512,3.50662,-3.51575,1.77987,-1.78117,0.109767
3513,3.50662,-3.51575,1.78442,-1.78563,0.109755
3514,3.20662,-3.21575,1.7881,-1.78925,0.109792
3515,3.20662,-3.21575,1.78571,-1.78681,0.109847
